ts	cpu	mem	net_io	block_io	pids	main_pid	fd_count	tcp_inuse	tcp_tw	tcp_alloc	tcp_mem	listen_overflows	listen_drops	tcp_retrans_segs	softirq_net_rx	softirq_net_tx
1775689144	1.04%	231.9MiB / 3.884GiB	3.53GB / 11.2GB	1.79GB / 0B	11	7	24	16	0	109	0	0	0	35	83732750	16922
1775689148	0.16%	233.3MiB / 3.884GiB	3.53GB / 11.2GB	1.79GB / 0B	11	7	24	16	0	115	0	0	0	35	83734407	16922
1775689152	53.27%	235.7MiB / 3.884GiB	3.53GB / 11.2GB	1.79GB / 0B	11	7	36	33	0	134	35	0	0	35	83859605	16924
1775689156	97.43%	236.8MiB / 3.884GiB	3.56GB / 11.2GB	1.79GB / 0B	13	7	92	86	0	195	807	0	0	35	84186721	16929
1775689160	99.36%	229.1MiB / 3.884GiB	3.58GB / 11.2GB	1.79GB / 0B	13	7	142	136	0	246	1066	0	0	35	84510527	16938
1775689164	98.21%	229.8MiB / 3.884GiB	3.6GB / 11.3GB	1.79GB / 0B	13	7	189	183	0	292	1070	0	0	35	84840283	16942
1775689168	123.00%	230.7MiB / 3.884GiB	3.63GB / 11.3GB	1.79GB / 0B	12	7	236	229	0	341	816	0	0	35	85173566	16943
1775689172	146.51%	232MiB / 3.884GiB	3.65GB / 11.3GB	1.79GB / 0B	12	7	237	231	0	343	564	0	0	35	85515119	16952
1775689177	167.17%	231.7MiB / 3.884GiB	3.68GB / 11.4GB	1.79GB / 0B	13	7	245	237	0	353	1345	0	0	35	85904855	16966
1775689181	183.05%	231.7MiB / 3.884GiB	3.7GB / 11.4GB	1.79GB / 0B	13	7	247	239	0	355	1093	0	0	35	86237771	16972
1775689185	226.02%	231.9MiB / 3.884GiB	3.73GB / 11.5GB	1.79GB / 0B	11	7	251	243	0	361	846	0	0	35	86563503	16977
1775689189	235.54%	232.1MiB / 3.884GiB	3.76GB / 11.5GB	1.79GB / 0B	11	7	246	240	0	359	861	0	0	35	86928751	16984
1775689194	114.21%	231.3MiB / 3.884GiB	3.78GB / 11.5GB	1.79GB / 0B	12	7	241	234	0	353	872	0	0	35	87255820	16993
1775689197	228.65%	231.9MiB / 3.884GiB	3.8GB / 11.6GB	1.79GB / 0B	12	7	215	206	0	323	1134	0	0	35	87534668	16995
1775689201	232.61%	233MiB / 3.884GiB	3.82GB / 11.6GB	1.79GB / 0B	12	7	171	162	0	277	885	0	0	35	87859578	17002
1775689205	242.39%	239.7MiB / 3.884GiB	3.85GB / 11.6GB	1.8GB / 0B	11	7	125	115	0	234	1150	0	0	35	88190807	17017
1775689209	166.86%	239MiB / 3.884GiB	3.88GB / 11.7GB	1.8GB / 0B	13	7	68	59	0	180	900	0	0	35	88577772	17026
1775689214	0.15%	239.6MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	12	7	46	38	0	159	904	0	0	35	88640889	17032
1775689218	0.14%	239.1MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	904	0	0	35	88642739	17032
1775689222	0.13%	239.2MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	904	0	0	35	88644573	17038
1775689226	0.15%	240MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	12	7	46	38	0	159	648	0	0	35	88646447	17041
1775689231	0.38%	238.9MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	12	7	46	38	0	157	648	0	0	35	88648104	17042
1775689235	0.14%	239MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	157	648	0	0	35	88650068	17042
1775689239	0.16%	239.7MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	392	0	0	35	88651757	17042
1775689242	0.26%	239.3MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	392	0	0	35	88653704	17042
1775689246	0.16%	238.8MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	136	0	0	35	88655382	17045
1775689250	0.13%	229.3MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	157	136	0	0	35	88657123	17045
1775689254	0.24%	230MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	12	7	46	38	0	159	136	0	0	35	88659014	17045
1775689258	0.15%	230.2MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	12	7	46	38	0	159	0	0	0	35	88660846	17051
1775689262	0.14%	230.1MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	12	7	46	38	0	159	0	0	0	35	88662684	17055
1775689266	0.14%	230.6MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	0	0	0	35	88664522	17055
1775689270	0.12%	229.9MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	0	0	0	35	88666217	17055
1775689274	0.15%	229.9MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	157	0	0	0	35	88668358	17058
1775689279	0.11%	230.2MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	0	0	0	35	88670041	17066
1775689283	0.15%	230.3MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	0	0	0	35	88671858	17071
1775689286	0.12%	229.7MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	12	7	46	38	0	158	0	0	0	35	88673902	17071
1775689291	0.23%	230.6MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	12	7	46	38	0	159	0	0	0	35	88675599	17074
1775689295	0.40%	228.9MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	157	0	0	0	35	88677486	17074
1775689299	0.33%	228.7MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	158	0	0	0	35	88679202	17074
1775689303	0.19%	228.6MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	0	0	0	35	88680960	17074
1775689307	0.13%	229.1MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	159	0	0	0	35	88682768	17074
1775689311	0.17%	228.6MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	11	7	46	38	0	162	0	0	0	35	88684803	17077
1775689315	0.13%	228.8MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	12	7	46	38	0	160	0	0	0	35	88686950	17081
1775689319	0.13%	228.6MiB / 3.884GiB	3.89GB / 11.7GB	1.8GB / 0B	12	7	46	38	0	162	0	0	0	35	88689032	17084
1775689323	62.79%	245.2MiB / 3.884GiB	3.89GB / 11.7GB	1.82GB / 0B	12	7	54	48	0	174	0	0	0	35	88744783	17090
1775689327	43.35%	244.6MiB / 3.884GiB	3.9GB / 11.7GB	1.82GB / 0B	12	7	53	45	0	172	391	0	0	35	88829638	17091
1775689331	55.30%	244.6MiB / 3.884GiB	3.91GB / 11.7GB	1.82GB / 0B	12	7	53	45	0	173	904	0	0	35	88920167	17095
1775689335	48.68%	245.5MiB / 3.884GiB	3.92GB / 11.7GB	1.82GB / 0B	11	7	55	46	0	174	903	0	0	35	89015680	17104
1775689339	46.60%	230.1MiB / 3.884GiB	3.93GB / 11.7GB	1.82GB / 0B	11	7	53	45	0	173	904	0	0	35	89106541	17104
1775689343	49.90%	230.7MiB / 3.884GiB	3.94GB / 11.7GB	1.82GB / 0B	11	7	53	46	0	173	392	0	0	35	89195747	17112
1775689347	49.54%	231.2MiB / 3.884GiB	3.95GB / 11.7GB	1.82GB / 0B	12	7	55	49	0	177	650	0	0	35	89295394	17112
1775689352	92.08%	230.1MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	12	7	54	46	0	174	910	0	0	35	89374927	17119
1775689356	0.00%	230.1MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	12	7	54	46	0	168	910	0	0	35	89377223	17120
1775689360	0.01%	230.1MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	168	654	0	0	35	89379290	17127
1775689364	0.31%	230.1MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	168	654	0	0	35	89381455	17129
1775689367	0.59%	231.2MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	177	398	0	0	35	89383517	17129
1775689371	0.53%	230.7MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	175	398	0	0	35	89385743	17129
1775689375	0.51%	230.9MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	12	7	54	46	0	177	142	0	0	35	89387957	17132
1775689379	0.64%	230.8MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	12	7	54	46	0	174	142	0	0	35	89390026	17133
1775689383	0.59%	231.1MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	176	142	0	0	35	89392141	17133
1775689387	0.59%	231.3MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	175	0	0	0	35	89394264	17133
1775689391	0.45%	231.1MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	175	0	0	0	35	89396307	17135
1775689395	0.51%	231.1MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	176	0	0	0	35	89398583	17144
1775689399	0.93%	230.9MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	174	0	0	0	35	89400442	17149
1775689403	0.86%	230.7MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	12	7	54	46	0	168	0	0	0	35	89402487	17157
1775689407	0.59%	231MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	12	7	54	46	0	175	0	0	0	35	89404787	17158
1775689412	1.17%	231.5MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	12	7	54	46	0	176	0	0	0	35	89406895	17158
1775689416	1.08%	230.8MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	174	0	0	0	35	89408996	17163
1775689420	1.03%	231.4MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	173	0	0	0	35	89410995	17164
1775689424	1.10%	231.2MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	176	0	0	0	35	89413275	17165
1775689427	0.56%	231.2MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	176	0	0	0	35	89415335	17167
1775689431	1.94%	230.2MiB / 3.884GiB	3.97GB / 11.7GB	1.82GB / 0B	11	7	54	46	0	176	0	0	0	35	89417358	17167
1775689435	0.58%	237.5MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	176	0	0	0	35	89419507	17173
1775689439	0.80%	237.5MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	174	0	0	0	35	89421785	17178
1775689443	0.72%	237.8MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	174	0	0	0	35	89423854	17178
1775689447	1.19%	237.6MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	174	0	0	0	35	89425926	17178
1775689451	0.50%	237.8MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	174	0	0	0	35	89428155	17178
1775689455	0.67%	237.5MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	172	0	0	0	35	89430469	17178
1775689459	0.51%	237.6MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	176	0	0	0	35	89432660	17181
1775689463	0.85%	238.1MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	175	0	0	0	35	89434908	17182
1775689467	0.59%	237.8MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	176	0	0	0	35	89437136	17182
1775689472	0.66%	237.4MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	176	0	0	0	35	89439197	17186
1775689476	0.57%	230MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	176	0	0	0	35	89441459	17191
1775689480	0.00%	229MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	173	0	0	0	35	89443750	17196
1775689484	0.00%	229MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	174	0	0	0	35	89445991	17204
1775689488	0.24%	230MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	174	0	0	0	35	89448161	17204
1775689492	1.18%	230MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	175	0	0	0	35	89450758	17208
1775689496	0.48%	229.5MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	175	0	0	0	35	89453011	17212
1775689500	0.53%	229.8MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	174	0	0	0	35	89455154	17216
1775689504	0.62%	229.7MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	175	0	0	0	35	89457431	17220
1775689508	0.55%	230.1MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	173	0	0	0	35	89459696	17221
1775689512	0.58%	230.2MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	174	0	0	0	35	89461701	17225
1775689516	0.50%	230.2MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	176	0	0	0	35	89463898	17226
1775689520	0.54%	229.8MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	176	0	0	0	35	89466019	17227
1775689524	0.67%	229.9MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	174	0	0	0	35	89468185	17227
1775689528	0.63%	230.4MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	176	0	0	0	35	89470385	17228
1775689532	0.67%	229.7MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	174	0	0	0	35	89472635	17233
1775689536	0.96%	229.8MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	173	0	0	0	35	89474884	17239
1775689540	0.61%	229.9MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	174	0	0	0	35	89477005	17244
1775689544	0.75%	229.5MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	176	0	0	0	35	89479115	17248
1775689548	0.55%	230.1MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	176	0	0	0	35	89481234	17251
1775689552	1.08%	230.4MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	11	7	54	46	0	176	0	0	0	35	89483362	17251
1775689556	1.41%	229.7MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	174	0	0	0	35	89485532	17252
1775689560	0.58%	229.6MiB / 3.884GiB	3.97GB / 11.7GB	1.83GB / 0B	12	7	54	46	0	176	0	0	0	35	89487651	17254
1775689564	13.99%	247.5MiB / 3.884GiB	3.97GB / 11.7GB	1.85GB / 0B	12	7	54	46	0	175	0	0	0	35	89489905	17257
1775689568	0.59%	247.9MiB / 3.884GiB	3.97GB / 11.7GB	1.85GB / 0B	12	7	54	46	0	174	0	0	0	35	89491982	17263
1775689572	0.55%	248.5MiB / 3.884GiB	3.97GB / 11.7GB	1.85GB / 0B	12	7	54	46	0	176	0	0	0	35	89494017	17268
1775689576	0.68%	246.9MiB / 3.884GiB	3.97GB / 11.7GB	1.85GB / 0B	11	7	54	46	0	174	0	0	0	35	89496608	17276
1775689580	0.50%	247.5MiB / 3.884GiB	3.97GB / 11.7GB	1.85GB / 0B	11	7	54	46	0	175	0	0	0	35	89499194	17277
1775689584	0.64%	248.2MiB / 3.884GiB	3.97GB / 11.7GB	1.85GB / 0B	12	7	54	46	0	177	0	0	0	35	89502295	17279
1775689588	0.56%	248MiB / 3.884GiB	3.97GB / 11.7GB	1.85GB / 0B	12	7	54	46	0	180	0	0	0	35	89505114	17280
1775689593	15.28%	246.9MiB / 3.884GiB	3.98GB / 11.8GB	1.85GB / 0B	11	7	61	55	0	189	0	0	0	35	89611889	17280
1775689599	19.95%	246.9MiB / 3.884GiB	3.98GB / 11.8GB	1.85GB / 0B	11	7	93	86	0	229	0	0	0	38	89679233	17287
1775689605	66.89%	251.6MiB / 3.884GiB	3.99GB / 11.8GB	1.85GB / 0B	18	7	118	111	0	263	0	0	0	38	89772199	17289
1775689610	12.58%	241.2MiB / 3.884GiB	4GB / 11.8GB	1.85GB / 0B	16	7	139	132	0	281	0	0	0	38	89840170	17291
1775689616	33.66%	254.8MiB / 3.884GiB	4.01GB / 11.8GB	1.85GB / 0B	12	7	158	152	0	301	0	0	0	38	89945773	17297
1775689622	18.97%	267.8MiB / 3.884GiB	4.02GB / 11.8GB	1.85GB / 0B	12	7	174	167	0	316	0	0	0	38	90037728	17303
1775689627	59.49%	284.8MiB / 3.884GiB	4.04GB / 11.8GB	1.85GB / 0B	11	7	185	178	0	326	0	0	0	38	90159130	17305
1775689632	21.02%	290.9MiB / 3.884GiB	4.04GB / 11.8GB	1.85GB / 0B	11	7	199	191	0	338	0	0	0	38	90244812	17305
1775689637	76.12%	293.1MiB / 3.884GiB	4.06GB / 11.9GB	1.85GB / 0B	11	7	210	203	0	355	0	0	0	38	90388638	17305
1775689642	38.20%	295.7MiB / 3.884GiB	4.07GB / 11.9GB	1.85GB / 0B	11	7	226	220	0	373	0	0	0	38	90481962	17308
1775689648	27.50%	301.5MiB / 3.884GiB	4.08GB / 11.9GB	1.85GB / 0B	12	7	249	242	0	393	0	0	0	38	90548662	17308
1775689655	85.74%	318.3MiB / 3.884GiB	4.08GB / 11.9GB	1.86GB / 0B	11	7	249	241	0	392	0	0	0	38	90628483	17313
1775689660	38.57%	321.3MiB / 3.884GiB	4.09GB / 11.9GB	1.86GB / 0B	11	7	245	237	0	387	0	0	0	38	90694544	17322
1775689665	39.23%	324MiB / 3.884GiB	4.1GB / 11.9GB	1.86GB / 0B	11	7	232	224	0	368	0	0	0	38	90753773	17324
1775689670	49.34%	329.8MiB / 3.884GiB	4.11GB / 11.9GB	1.86GB / 0B	12	7	220	212	0	357	0	0	0	38	90840412	17324
1775689677	73.39%	328.5MiB / 3.884GiB	4.12GB / 11.9GB	1.86GB / 0B	12	7	208	199	0	344	0	0	0	38	90916083	17325
1775689682	31.93%	324.4MiB / 3.884GiB	4.13GB / 11.9GB	1.86GB / 0B	12	7	198	190	0	335	0	0	0	38	91009397	17326
1775689688	37.60%	324.4MiB / 3.884GiB	4.13GB / 12GB	1.86GB / 0B	11	7	189	180	0	325	0	0	0	38	91063028	17326
1775689693	15.95%	320.8MiB / 3.884GiB	4.14GB / 12GB	1.86GB / 0B	11	7	180	172	0	314	0	0	0	39	91107722	17329
1775689698	28.65%	313.4MiB / 3.884GiB	4.14GB / 12GB	1.86GB / 0B	11	7	168	160	0	299	0	0	0	39	91159981	17330
1775689703	33.84%	311MiB / 3.884GiB	4.15GB / 12GB	1.86GB / 0B	11	7	161	153	0	299	0	0	0	39	91212289	17330
1775689708	30.79%	310.2MiB / 3.884GiB	4.15GB / 12GB	1.86GB / 0B	12	7	148	140	0	288	0	0	0	39	91263799	17330
1775689713	21.25%	306.5MiB / 3.884GiB	4.16GB / 12GB	1.86GB / 0B	11	7	127	119	0	267	0	0	0	39	91320398	17334
1775689719	40.64%	295.8MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	11	7	83	65	0	215	0	0	0	39	91366205	17334
1775689724	0.26%	290MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	11	7	72	64	0	211	0	0	0	39	91368842	17334
1775689728	0.00%	290MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	11	7	72	64	0	210	0	0	0	39	91371739	17334
1775689733	0.52%	290MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	11	7	72	64	0	211	0	0	0	39	91374223	17334
1775689736	0.00%	290MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	12	7	72	64	0	214	0	0	0	39	91377275	17345
1775689740	0.00%	290MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	12	7	72	64	0	213	0	0	0	39	91380242	17345
1775689744	0.00%	288.2MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	11	7	72	64	0	213	0	0	0	39	91382875	17345
1775689749	0.01%	288.2MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	11	7	72	64	0	214	0	0	0	39	91385360	17346
1775689753	0.00%	288.2MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	11	7	72	64	0	213	0	0	0	39	91388458	17350
1775689757	0.01%	288.2MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	11	7	72	64	0	214	0	0	0	39	91390833	17356
1775689761	0.00%	288.2MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	11	7	72	64	0	213	0	0	0	39	91393826	17358
1775689765	0.00%	288.2MiB / 3.884GiB	4.17GB / 12GB	1.86GB / 0B	12	7	72	64	0	214	0	0	0	39	91396591	17358
1775689769	0.40%	303.1MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	12	7	72	64	0	208	0	0	0	39	91398158	17359
1775689773	1.20%	303MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	12	7	72	64	0	206	0	0	0	39	91400815	17359
1775689776	1.04%	303.3MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	11	7	72	64	0	206	0	0	0	39	91403461	17362
1775689781	2.29%	305.4MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	11	7	72	64	0	207	0	0	0	39	91405755	17366
1775689784	0.52%	302MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	11	7	72	64	0	209	0	0	0	39	91408553	17368
1775689788	0.00%	288.1MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	11	7	72	64	0	206	0	0	0	39	91411470	17368
1775689792	0.93%	288.1MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	11	7	72	64	0	207	0	0	0	39	91414603	17373
1775689796	0.00%	288.1MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	12	7	72	64	0	209	0	0	0	39	91418081	17381
1775689800	0.00%	288.1MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	12	7	72	64	0	209	0	0	0	39	91421348	17383
1775689804	26.94%	288.5MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	11	7	85	78	0	223	0	0	0	39	91486629	17389
1775689809	22.94%	285.4MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	11	7	102	95	0	250	0	0	0	39	91551246	17395
1775689814	16.02%	283.6MiB / 3.884GiB	4.17GB / 12GB	1.88GB / 0B	11	7	121	115	0	267	0	0	0	39	91626616	17398
1775689819	17.83%	285.2MiB / 3.884GiB	4.18GB / 12GB	1.88GB / 0B	11	7	140	133	0	285	0	0	0	39	91688814	17408
1775689823	16.16%	284.9MiB / 3.884GiB	4.18GB / 12GB	1.88GB / 0B	12	7	159	152	0	307	0	0	0	39	91758178	17408
1775689828	17.25%	292.3MiB / 3.884GiB	4.18GB / 12GB	1.88GB / 0B	12	7	181	174	0	329	0	0	0	39	91825178	17411
1775689834	32.98%	302.2MiB / 3.884GiB	4.19GB / 12GB	1.89GB / 0B	11	7	204	198	0	351	0	0	0	41	91920052	17413
1775689841	27.13%	313.7MiB / 3.884GiB	4.19GB / 12GB	1.89GB / 0B	11	7	228	223	0	379	0	0	0	41	91989181	17413
1775689847	39.75%	317.6MiB / 3.884GiB	4.2GB / 12GB	1.89GB / 0B	11	7	255	249	0	404	0	0	0	41	92064946	17424
1775689854	20.45%	323.2MiB / 3.884GiB	4.2GB / 12.1GB	1.89GB / 0B	12	7	277	271	0	421	0	0	0	41	92119964	17429
1775689860	21.60%	332.6MiB / 3.884GiB	4.2GB / 12.1GB	1.89GB / 0B	12	7	300	294	0	451	0	0	0	41	92170146	17439
1775689865	51.62%	342.8MiB / 3.884GiB	4.21GB / 12.1GB	1.89GB / 0B	11	7	305	297	0	453	0	0	0	41	92273594	17441
1775689871	25.66%	349.7MiB / 3.884GiB	4.21GB / 12.1GB	1.89GB / 0B	11	7	305	297	0	444	0	0	0	41	92339690	17441
1775689876	24.19%	354.2MiB / 3.884GiB	4.21GB / 12.1GB	1.89GB / 0B	11	7	305	297	0	451	0	0	0	41	92414797	17441
1775689882	30.64%	351.1MiB / 3.884GiB	4.22GB / 12.1GB	1.89GB / 0B	11	7	304	296	0	441	0	0	0	41	92469839	17441
1775689886	28.51%	357.8MiB / 3.884GiB	4.22GB / 12.1GB	1.9GB / 0B	12	7	304	296	0	441	0	0	0	41	92539115	17448
1775689891	18.73%	358.4MiB / 3.884GiB	4.22GB / 12.1GB	1.9GB / 0B	12	7	304	296	0	438	0	0	0	41	92586178	17450
1775689895	30.96%	359.4MiB / 3.884GiB	4.23GB / 12.1GB	1.9GB / 0B	11	7	303	295	0	443	0	0	0	41	92666292	17459
1775689901	43.58%	359.5MiB / 3.884GiB	4.23GB / 12.1GB	1.9GB / 0B	11	7	302	294	0	446	0	0	0	41	92753635	17460
1775689907	31.36%	361.5MiB / 3.884GiB	4.23GB / 12.1GB	1.9GB / 0B	11	7	302	294	0	450	0	0	0	41	92842667	17461
1775689913	26.80%	364.9MiB / 3.884GiB	4.24GB / 12.1GB	1.9GB / 0B	12	7	301	293	0	447	0	0	0	41	92898756	17472
1775689920	25.37%	363.5MiB / 3.884GiB	4.24GB / 12.1GB	1.9GB / 0B	12	7	301	293	0	448	0	0	0	41	92955603	17480
1775689926	27.12%	360.1MiB / 3.884GiB	4.24GB / 12.1GB	1.9GB / 0B	11	7	301	293	0	443	0	0	0	41	93014256	17480
1775689931	28.69%	357.6MiB / 3.884GiB	4.25GB / 12.1GB	1.9GB / 0B	11	7	301	292	0	438	0	0	0	41	93085902	17484
1775689937	17.11%	361.8MiB / 3.884GiB	4.25GB / 12.1GB	1.9GB / 0B	11	7	300	292	0	441	0	0	0	41	93143847	17484
1775689943	19.94%	361.8MiB / 3.884GiB	4.25GB / 12.1GB	1.9GB / 0B	11	7	299	291	0	436	0	0	0	41	93191432	17490
1775689948	19.13%	363.3MiB / 3.884GiB	4.25GB / 12.1GB	1.9GB / 0B	12	7	298	290	0	438	113	0	0	41	93240713	17491
1775689953	25.15%	363.3MiB / 3.884GiB	4.26GB / 12.1GB	1.9GB / 0B	11	7	298	290	0	440	0	0	0	42	93301630	17503
1775689959	18.35%	364.1MiB / 3.884GiB	4.26GB / 12.2GB	1.9GB / 0B	11	7	297	288	0	433	0	0	0	46	93351023	17507
1775689965	36.16%	364.1MiB / 3.884GiB	4.26GB / 12.2GB	1.9GB / 0B	11	7	294	286	0	437	0	0	0	46	93402528	17507
1775689970	17.77%	363.1MiB / 3.884GiB	4.26GB / 12.2GB	1.91GB / 0B	11	7	294	286	0	442	0	0	0	46	93457172	17509
