ts	cpu	mem	net_io	block_io	pids	main_pid	fd_count	tcp_inuse	tcp_tw	tcp_alloc	tcp_mem	listen_overflows	listen_drops	tcp_retrans_segs	softirq_net_rx	softirq_net_tx
1775690530	0.00%	222.4MiB / 3.884GiB	659MB / 628MB	3.4GB / 2.58GB	63	28310	84	58	1	212	0	0	0	9	96259733	17915
1775690535	0.00%	215.8MiB / 3.884GiB	659MB / 628MB	3.4GB / 2.58GB	61	28310	84	56	1	212	0	0	0	9	96264276	17919
1775690541	0.00%	217.5MiB / 3.884GiB	659MB / 628MB	3.4GB / 2.58GB	61	28310	84	56	1	209	0	0	0	9	96269838	17923
1775690547	0.00%	208.6MiB / 3.884GiB	659MB / 628MB	3.4GB / 2.58GB	58	28310	84	53	1	204	0	0	0	9	96276166	17925
1775690553	173.84%	226.5MiB / 3.884GiB	668MB / 635MB	3.4GB / 2.59GB	66	28294	86	62	1	256	883	0	0	9	96690520	17950
1775690562	160.82%	219.2MiB / 3.884GiB	694MB / 654MB	3.4GB / 2.61GB	67	28294	87	62	1	309	1145	0	0	9	97251583	17967
1775690570	155.89%	221.3MiB / 3.884GiB	722MB / 675MB	3.4GB / 2.63GB	67	28294	87	62	1	338	1150	0	0	9	97769542	17986
1775690578	148.43%	223.7MiB / 3.884GiB	747MB / 694MB	3.4GB / 2.65GB	67	28310	88	62	0	377	643	0	0	9	98250082	18006
1775690585	180.28%	224.8MiB / 3.884GiB	770MB / 710MB	3.4GB / 2.67GB	67	28294	86	62	0	420	1163	0	0	9	98685756	18017
1775690592	171.09%	225.3MiB / 3.884GiB	795MB / 729MB	3.4GB / 2.69GB	67	28310	87	62	0	452	1167	0	0	9	99222655	18036
1775690600	164.36%	227.7MiB / 3.884GiB	823MB / 750MB	3.4GB / 2.71GB	67	28310	88	62	0	503	1170	0	0	9	99793914	18057
1775690609	137.21%	236.6MiB / 3.884GiB	849MB / 768MB	3.4GB / 2.73GB	67	28310	88	62	0	539	1173	0	0	9	100271503	18070
1775690618	138.14%	237.8MiB / 3.884GiB	872MB / 786MB	3.4GB / 2.74GB	67	28310	88	62	0	514	1180	0	0	9	100718100	18084
1775690625	170.15%	238MiB / 3.884GiB	894MB / 802MB	3.4GB / 2.76GB	67	28310	88	62	0	482	925	0	0	9	101138263	18103
1775690633	141.33%	239.3MiB / 3.884GiB	918MB / 819MB	3.4GB / 2.78GB	67	28310	88	62	0	445	1189	0	0	9	101571627	18117
1775690640	127.44%	240.1MiB / 3.884GiB	939MB / 835MB	3.4GB / 2.79GB	67	28294	86	62	0	399	682	0	0	9	102021643	18149
1775690647	115.26%	233MiB / 3.884GiB	960MB / 851MB	3.4GB / 2.81GB	67	28294	86	62	0	322	1199	0	0	9	102426353	18164
1775690653	7.82%	236.7MiB / 3.884GiB	975MB / 862MB	3.4GB / 2.82GB	69	28310	87	62	0	212	692	0	0	9	102502225	18165
1775690659	0.02%	233.4MiB / 3.884GiB	975MB / 862MB	3.4GB / 2.82GB	67	28310	87	62	0	227	436	0	0	9	102506558	18172
1775690665	3.99%	234.3MiB / 3.884GiB	975MB / 862MB	3.4GB / 2.82GB	67	28310	87	62	0	227	180	0	0	9	102511215	18179
1775690671	0.01%	233.9MiB / 3.884GiB	975MB / 862MB	3.4GB / 2.82GB	67	28310	87	62	0	227	0	0	0	9	102515967	18180
1775690677	0.00%	234.6MiB / 3.884GiB	975MB / 862MB	3.4GB / 2.82GB	67	28310	87	62	0	226	0	0	0	9	102520456	18190
1775690684	5.29%	234.6MiB / 3.884GiB	975MB / 862MB	3.4GB / 2.82GB	67	28310	87	62	0	225	0	0	0	9	102524998	18200
1775690689	0.00%	234MiB / 3.884GiB	975MB / 862MB	3.4GB / 2.82GB	67	28310	87	62	0	218	0	0	0	9	102529718	18207
1775690695	0.00%	240.8MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	87	62	0	228	0	0	0	9	102534478	18213
1775690701	0.00%	240.9MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	87	62	0	225	0	0	0	9	102538673	18221
1775690705	0.01%	241MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	87	62	0	215	0	0	0	9	102542747	18225
1775690710	0.01%	241.2MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	87	62	0	221	0	0	0	9	102548386	18227
1775690716	0.16%	241.3MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	87	62	0	220	0	0	0	9	102553358	18233
1775690721	0.00%	241.3MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	87	62	0	218	0	0	0	9	102557981	18244
1775690727	0.00%	241.7MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28294	86	62	0	219	0	0	0	9	102562797	18248
1775690733	0.00%	241.7MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28294	86	62	0	217	0	0	0	9	102567699	18256
1775690738	0.03%	236.3MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	84	62	0	219	0	0	0	9	102572704	18264
1775690744	3.95%	236.9MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	84	62	0	229	0	0	0	9	102577026	18271
1775690751	0.00%	236.4MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	84	62	0	228	0	0	0	9	102581391	18275
1775690758	0.02%	236.6MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	84	62	0	221	0	0	0	9	102585776	18280
1775690764	2.82%	236.7MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	84	62	0	217	0	0	0	9	102590707	18290
1775690769	0.00%	236.7MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	84	62	0	223	0	0	0	9	102595414	18291
1775690774	1.96%	236.7MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	84	62	0	225	0	0	0	9	102600855	18303
1775690780	0.30%	235.9MiB / 3.884GiB	975MB / 862MB	3.41GB / 2.82GB	67	28310	84	62	0	224	0	0	0	9	102605479	18312
1775690785	5.03%	243MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	223	0	0	0	9	102609729	18319
1775690790	0.00%	242.2MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	225	0	0	0	9	102614599	18330
1775690797	0.00%	242.6MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	227	0	0	0	9	102619278	18337
1775690803	1.14%	242.9MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	212	0	0	0	9	102623965	18344
1775690809	0.01%	242.9MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	213	0	0	0	9	102628509	18344
1775690814	2.19%	242.9MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	210	0	0	0	9	102633844	18344
1775690820	0.53%	242.9MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	214	0	0	0	9	102638444	18351
1775690825	1.97%	238MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	215	0	0	0	9	102642893	18359
1775690830	0.00%	237.6MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	216	0	0	0	9	102647410	18367
1775690835	2.80%	238MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	211	0	0	0	9	102650501	18374
1775690838	0.00%	237.6MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	227	0	0	0	9	102654941	18374
1775690842	0.00%	237.6MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	215	0	0	0	9	102658744	18386
1775690847	0.00%	237.7MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	220	0	0	0	9	102663872	18391
1775690853	0.00%	237.7MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	223	0	0	0	9	102668645	18399
1775690859	0.01%	237.8MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	222	0	0	0	9	102672884	18409
1775690865	2.36%	238.3MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	218	0	0	0	9	102678028	18415
1775690872	0.00%	237.2MiB / 3.884GiB	975MB / 862MB	3.42GB / 2.82GB	67	28310	84	62	0	228	0	0	0	9	102682440	18415
1775690877	0.01%	244.2MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	225	0	0	0	9	102687007	18424
1775690882	0.00%	244MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	223	0	0	0	9	102691637	18432
1775690887	0.01%	244MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	227	0	0	0	9	102695954	18440
1775690892	0.00%	244MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	225	0	0	0	9	102700571	18443
1775690898	0.00%	244.2MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	217	0	0	0	9	102705614	18444
1775690903	0.70%	244.4MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	223	0	0	0	9	102710492	18451
1775690909	0.00%	244.4MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	225	0	0	0	9	102715176	18456
1775690915	0.00%	238.8MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	217	0	0	0	9	102720113	18462
1775690921	0.00%	239.2MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	219	0	0	0	9	102724866	18464
1775690928	0.01%	238.8MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	224	0	0	0	9	102729834	18469
1775690933	0.00%	238.8MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	208	0	0	0	9	102734432	18473
1775690938	0.01%	238.8MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	213	0	0	0	9	102738771	18476
1775690942	0.00%	238.8MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	215	0	0	0	9	102743175	18477
1775690947	0.00%	238.8MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	216	0	0	0	9	102748145	18483
1775690952	0.00%	238.8MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	67	28310	84	62	0	215	0	0	0	9	102752261	18489
1775690956	0.16%	236.2MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	66	28310	84	61	0	215	0	0	0	9	102756851	18489
1775690960	1.32%	234.4MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	66	28310	84	61	0	215	0	0	0	9	102761169	18493
1775690964	1.07%	220.9MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	62	28294	83	57	0	203	0	0	0	9	102765906	18494
1775690968	0.00%	227.6MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	62	28294	83	57	0	203	0	0	0	9	102770125	18498
1775690973	1.05%	224.7MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	61	28291	80	54	0	192	0	0	0	9	102774789	18502
1775690978	0.00%	217.6MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	59	28291	80	54	0	207	0	0	0	9	102779097	18507
1775690983	0.00%	217.6MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	59	28325	80	47	0	193	0	0	0	9	102783876	18508
1775690990	0.04%	194.1MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	52	28325	80	47	0	188	0	0	0	9	102788263	18522
1775690996	4.06%	184.1MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	49	28321	78	44	0	184	0	0	0	9	102793498	18527
1775691002	0.00%	184.1MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	49	28321	78	44	0	188	0	0	0	9	102797990	18535
1775691007	0.00%	168.3MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	46	28359	76	41	0	184	0	0	0	9	102803055	18544
1775691013	0.00%	168.3MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	46	28359	76	41	0	182	0	0	0	9	102807161	18552
1775691018	0.00%	168.3MiB / 3.884GiB	975MB / 862MB	3.43GB / 2.82GB	46	28359	76	41	0	185	0	0	0	9	102811917	18554
1775691024	1.20%	168.3MiB / 3.884GiB	975MB / 862MB	3.44GB / 2.82GB	46	28359	76	41	0	188	0	0	0	9	102816558	18559
1775691029	0.01%	168.3MiB / 3.884GiB	975MB / 862MB	3.44GB / 2.82GB	46	28359	76	41	0	185	0	0	0	9	102821238	18566
1775691035	3.42%	165.7MiB / 3.884GiB	975MB / 862MB	3.44GB / 2.82GB	45	28704	68	40	0	179	0	0	0	9	102825737	18567
1775691042	0.00%	164.9MiB / 3.884GiB	976MB / 862MB	3.44GB / 2.82GB	45	28704	68	40	0	179	0	0	0	9	102830153	18572
1775691048	0.00%	167.1MiB / 3.884GiB	976MB / 862MB	3.44GB / 2.82GB	45	28704	68	40	0	180	0	0	0	9	102834234	18574
1775691053	0.00%	164.3MiB / 3.884GiB	976MB / 862MB	3.44GB / 2.82GB	45	28704	68	40	0	185	0	0	0	9	102837896	18583
1775691058	0.01%	171.8MiB / 3.884GiB	976MB / 862MB	3.44GB / 2.82GB	45	28704	68	40	0	174	0	0	0	9	102842312	18593
1775691063	0.00%	171.1MiB / 3.884GiB	976MB / 862MB	3.44GB / 2.82GB	45	28704	68	40	0	177	0	0	0	9	102846468	18595
1775691068	0.00%	173MiB / 3.884GiB	976MB / 862MB	3.45GB / 2.82GB	45	28704	68	40	0	176	0	0	0	9	102851055	18601
1775691073	0.00%	173MiB / 3.884GiB	976MB / 862MB	3.45GB / 2.82GB	45	28704	68	40	0	183	0	0	0	9	102855591	18609
1775691079	0.00%	173.3MiB / 3.884GiB	976MB / 862MB	3.45GB / 2.82GB	45	28704	68	40	0	184	0	0	0	9	102859947	18611
1775691084	1.52%	173.5MiB / 3.884GiB	976MB / 862MB	3.45GB / 2.82GB	45	28704	68	40	0	187	0	0	0	9	102863800	18618
1775691089	0.00%	173.4MiB / 3.884GiB	976MB / 862MB	3.45GB / 2.82GB	45	28704	68	40	0	179	0	0	0	9	102868816	18622
1775691095	0.00%	166.2MiB / 3.884GiB	976MB / 862MB	3.45GB / 2.82GB	45	28704	68	40	0	186	0	0	0	9	102873468	18623
1775691101	0.04%	166.2MiB / 3.884GiB	976MB / 862MB	3.45GB / 2.82GB	45	28704	68	40	0	175	0	0	0	9	102878141	18629
1775691109	0.00%	166.2MiB / 3.884GiB	976MB / 862MB	3.45GB / 2.82GB	45	28704	68	40	0	178	0	0	0	9	102882752	18634
1775691114	0.00%	166.2MiB / 3.884GiB	976MB / 862MB	3.45GB / 2.82GB	45	28704	68	40	0	172	0	0	0	9	102888468	18635
1775691121	0.00%	166.2MiB / 3.884GiB	976MB / 862MB	3.45GB / 2.82GB	45	28704	68	40	0	174	0	0	0	9	102893852	18639
